Shipment_ID,Order_ID,Checkpoint,Checkpoint_Time,Delay_Reason
SO00011,O0001,Checkpoint 1,2025-06-09,Weather
SO00012,O0001,Checkpoint 2,2025-06-09,Sorting Delay
SO00021,O0002,Checkpoint 1,2025-06-22,Sorting Delay
SO00022,O0002,Checkpoint 2,2025-06-22,None
SO00023,O0002,Checkpoint 3,2025-06-23,Sorting Delay
SO00024,O0002,Checkpoint 4,2025-06-23,Weather
SO00031,O0003,Checkpoint 1,2025-06-04,Weather
SO00032,O0003,Checkpoint 2,2025-06-05,Traffic
SO00033,O0003,Checkpoint 3,2025-06-05,Traffic
SO00034,O0003,Checkpoint 4,2025-06-05,Weather
SO00041,O0004,Checkpoint 1,2025-06-28,Traffic
SO00042,O0004,Checkpoint 2,2025-06-29,Weather
SO00043,O0004,Checkpoint 3,2025-06-29,Traffic
SO00044,O0004,Checkpoint 4,2025-06-29,None
SO00045,O0004,Checkpoint 5,2025-06-29,Traffic
SO00051,O0005,Checkpoint 1,2025-06-04,None
SO00052,O0005,Checkpoint 2,2025-06-04,Weather
SO00053,O0005,Checkpoint 3,2025-06-04,Traffic
SO00054,O0005,Checkpoint 4,2025-06-04,Sorting Delay
SO00055,O0005,Checkpoint 5,2025-06-04,Sorting Delay
SO00061,O0006,Checkpoint 1,2025-07-18,Sorting Delay
SO00062,O0006,Checkpoint 2,2025-07-18,Traffic
SO00071,O0007,Checkpoint 1,2025-06-15,Weather
SO00072,O0007,Checkpoint 2,2025-06-15,Sorting Delay
SO00073,O0007,Checkpoint 3,2025-06-15,Traffic
SO00081,O0008,Checkpoint 1,2025-06-23,Sorting Delay
SO00082,O0008,Checkpoint 2,2025-06-24,None
SO00091,O0009,Checkpoint 1,2025-07-11,Traffic
SO00092,O0009,Checkpoint 2,2025-07-11,Traffic
SO00093,O0009,Checkpoint 3,2025-07-11,None
SO00101,O0010,Checkpoint 1,2025-06-14,Weather
SO00102,O0010,Checkpoint 2,2025-06-14,None
SO00103,O0010,Checkpoint 3,2025-06-15,None
SO00104,O0010,Checkpoint 4,2025-06-15,Sorting Delay
SO00111,O0011,Checkpoint 1,2025-05-26,None
SO00112,O0011,Checkpoint 2,2025-05-26,Weather
SO00113,O0011,Checkpoint 3,2025-05-26,None
SO00114,O0011,Checkpoint 4,2025-05-27,None
SO00115,O0011,Checkpoint 5,2025-05-27,None
SO00121,O0012,Checkpoint 1,2025-07-16,Sorting Delay
SO00122,O0012,Checkpoint 2,2025-07-16,None
SO00123,O0012,Checkpoint 3,2025-07-17,Sorting Delay
SO00131,O0013,Checkpoint 1,2025-07-16,None
SO00132,O0013,Checkpoint 2,2025-07-17,Sorting Delay
SO00141,O0014,Checkpoint 1,2025-07-07,None
SO00142,O0014,Checkpoint 2,2025-07-08,Weather
SO00143,O0014,Checkpoint 3,2025-07-08,None
SO00151,O0015,Checkpoint 1,2025-06-18,Traffic
SO00152,O0015,Checkpoint 2,2025-06-19,None
SO00153,O0015,Checkpoint 3,2025-06-19,Traffic
SO00154,O0015,Checkpoint 4,2025-06-19,Traffic
SO00155,O0015,Checkpoint 5,2025-06-20,Traffic
SO00161,O0016,Checkpoint 1,2025-06-26,Traffic
SO00162,O0016,Checkpoint 2,2025-06-26,Weather
SO00163,O0016,Checkpoint 3,2025-06-27,Traffic
SO00164,O0016,Checkpoint 4,2025-06-27,Traffic
SO00165,O0016,Checkpoint 5,2025-06-27,Traffic
SO00171,O0017,Checkpoint 1,2025-07-11,None
SO00172,O0017,Checkpoint 2,2025-07-11,Traffic
SO00173,O0017,Checkpoint 3,2025-07-12,Sorting Delay
SO00181,O0018,Checkpoint 1,2025-05-23,Sorting Delay
SO00182,O0018,Checkpoint 2,2025-05-23,None
SO00183,O0018,Checkpoint 3,2025-05-24,None
SO00184,O0018,Checkpoint 4,2025-05-24,Traffic
SO00185,O0018,Checkpoint 5,2025-05-24,None
SO00191,O0019,Checkpoint 1,2025-06-29,Weather
SO00192,O0019,Checkpoint 2,2025-06-29,Sorting Delay
SO00193,O0019,Checkpoint 3,2025-06-30,Weather
SO00194,O0019,Checkpoint 4,2025-06-30,Weather
SO00195,O0019,Checkpoint 5,2025-06-30,Weather
SO00201,O0020,Checkpoint 1,2025-06-17,None
SO00202,O0020,Checkpoint 2,2025-06-18,Sorting Delay
SO00203,O0020,Checkpoint 3,2025-06-18,Weather
SO00204,O0020,Checkpoint 4,2025-06-18,None
SO00205,O0020,Checkpoint 5,2025-06-18,None
SO00211,O0021,Checkpoint 1,2025-07-05,Traffic
SO00212,O0021,Checkpoint 2,2025-07-05,Weather
SO00213,O0021,Checkpoint 3,2025-07-05,Weather
SO00214,O0021,Checkpoint 4,2025-07-06,Sorting Delay
SO00221,O0022,Checkpoint 1,2025-06-22,Traffic
SO00222,O0022,Checkpoint 2,2025-06-23,Traffic
SO00231,O0023,Checkpoint 1,2025-06-10,Weather
SO00232,O0023,Checkpoint 2,2025-06-10,None
SO00233,O0023,Checkpoint 3,2025-06-11,Sorting Delay
SO00241,O0024,Checkpoint 1,2025-06-19,Weather
SO00242,O0024,Checkpoint 2,2025-06-20,Weather
SO00243,O0024,Checkpoint 3,2025-06-20,Sorting Delay
SO00244,O0024,Checkpoint 4,2025-06-21,Sorting Delay
SO00251,O0025,Checkpoint 1,2025-06-29,Sorting Delay
SO00252,O0025,Checkpoint 2,2025-06-29,Weather
SO00253,O0025,Checkpoint 3,2025-06-30,Traffic
SO00261,O0026,Checkpoint 1,2025-05-22,Weather
SO00262,O0026,Checkpoint 2,2025-05-22,Weather
SO00271,O0027,Checkpoint 1,2025-07-06,Sorting Delay
SO00272,O0027,Checkpoint 2,2025-07-07,Traffic
SO00273,O0027,Checkpoint 3,2025-07-07,Weather
SO00281,O0028,Checkpoint 1,2025-07-08,Traffic
SO00282,O0028,Checkpoint 2,2025-07-09,Traffic
SO00291,O0029,Checkpoint 1,2025-05-26,Weather
SO00292,O0029,Checkpoint 2,2025-05-26,Traffic
SO00301,O0030,Checkpoint 1,2025-06-26,None
SO00302,O0030,Checkpoint 2,2025-06-26,Sorting Delay
SO00303,O0030,Checkpoint 3,2025-06-26,None
SO00304,O0030,Checkpoint 4,2025-06-27,Weather
SO00305,O0030,Checkpoint 5,2025-06-27,Weather
SO00311,O0031,Checkpoint 1,2025-05-26,Sorting Delay
SO00312,O0031,Checkpoint 2,2025-05-26,None
SO00313,O0031,Checkpoint 3,2025-05-27,Sorting Delay
SO00321,O0032,Checkpoint 1,2025-05-22,Weather
SO00322,O0032,Checkpoint 2,2025-05-22,Sorting Delay
SO00331,O0033,Checkpoint 1,2025-06-16,None
SO00332,O0033,Checkpoint 2,2025-06-16,Sorting Delay
SO00333,O0033,Checkpoint 3,2025-06-16,Sorting Delay
SO00334,O0033,Checkpoint 4,2025-06-16,Weather
SO00341,O0034,Checkpoint 1,2025-06-25,None
SO00342,O0034,Checkpoint 2,2025-06-25,None
SO00343,O0034,Checkpoint 3,2025-06-25,Sorting Delay
SO00344,O0034,Checkpoint 4,2025-06-25,Sorting Delay
SO00351,O0035,Checkpoint 1,2025-05-27,Weather
SO00352,O0035,Checkpoint 2,2025-05-28,Sorting Delay
SO00361,O0036,Checkpoint 1,2025-06-18,Weather
SO00362,O0036,Checkpoint 2,2025-06-19,None
SO00371,O0037,Checkpoint 1,2025-06-09,Traffic
SO00372,O0037,Checkpoint 2,2025-06-09,Traffic
SO00381,O0038,Checkpoint 1,2025-05-23,Sorting Delay
SO00382,O0038,Checkpoint 2,2025-05-23,Sorting Delay
SO00383,O0038,Checkpoint 3,2025-05-23,Traffic
SO00384,O0038,Checkpoint 4,2025-05-24,Traffic
SO00385,O0038,Checkpoint 5,2025-05-24,Weather
SO00391,O0039,Checkpoint 1,2025-07-10,None
SO00392,O0039,Checkpoint 2,2025-07-11,Traffic
SO00393,O0039,Checkpoint 3,2025-07-11,None
SO00394,O0039,Checkpoint 4,2025-07-11,Sorting Delay
SO00401,O0040,Checkpoint 1,2025-05-24,None
SO00402,O0040,Checkpoint 2,2025-05-25,None
SO00403,O0040,Checkpoint 3,2025-05-25,Weather
SO00411,O0041,Checkpoint 1,2025-06-05,None
SO00412,O0041,Checkpoint 2,2025-06-05,Traffic
SO00413,O0041,Checkpoint 3,2025-06-06,Traffic
SO00414,O0041,Checkpoint 4,2025-06-06,Weather
SO00415,O0041,Checkpoint 5,2025-06-06,Sorting Delay
SO00421,O0042,Checkpoint 1,2025-07-16,None
SO00422,O0042,Checkpoint 2,2025-07-16,Weather
SO00423,O0042,Checkpoint 3,2025-07-16,Weather
SO00424,O0042,Checkpoint 4,2025-07-16,None
SO00425,O0042,Checkpoint 5,2025-07-16,None
SO00431,O0043,Checkpoint 1,2025-06-19,Traffic
SO00432,O0043,Checkpoint 2,2025-06-20,Sorting Delay
SO00441,O0044,Checkpoint 1,2025-07-16,Sorting Delay
SO00442,O0044,Checkpoint 2,2025-07-16,None
SO00443,O0044,Checkpoint 3,2025-07-17,Weather
SO00451,O0045,Checkpoint 1,2025-06-09,None
SO00452,O0045,Checkpoint 2,2025-06-09,Traffic
SO00453,O0045,Checkpoint 3,2025-06-10,Traffic
SO00454,O0045,Checkpoint 4,2025-06-10,None
SO00461,O0046,Checkpoint 1,2025-05-27,Sorting Delay
SO00462,O0046,Checkpoint 2,2025-05-27,None
SO00463,O0046,Checkpoint 3,2025-05-28,Traffic
SO00464,O0046,Checkpoint 4,2025-05-28,Traffic
SO00471,O0047,Checkpoint 1,2025-06-27,Weather
SO00472,O0047,Checkpoint 2,2025-06-27,Weather
SO00481,O0048,Checkpoint 1,2025-06-13,Traffic
SO00482,O0048,Checkpoint 2,2025-06-13,Sorting Delay
SO00483,O0048,Checkpoint 3,2025-06-13,Sorting Delay
SO00484,O0048,Checkpoint 4,2025-06-14,Weather
SO00491,O0049,Checkpoint 1,2025-06-22,None
SO00492,O0049,Checkpoint 2,2025-06-22,Weather
SO00493,O0049,Checkpoint 3,2025-06-23,Sorting Delay
SO00494,O0049,Checkpoint 4,2025-06-23,None
SO00501,O0050,Checkpoint 1,2025-06-10,Traffic
SO00502,O0050,Checkpoint 2,2025-06-11,Traffic
SO00511,O0051,Checkpoint 1,2025-06-08,None
SO00512,O0051,Checkpoint 2,2025-06-08,None
SO00513,O0051,Checkpoint 3,2025-06-08,Weather
SO00521,O0052,Checkpoint 1,2025-05-26,None
SO00522,O0052,Checkpoint 2,2025-05-26,Traffic
SO00523,O0052,Checkpoint 3,2025-05-27,None
SO00524,O0052,Checkpoint 4,2025-05-27,Sorting Delay
SO00525,O0052,Checkpoint 5,2025-05-27,Traffic
SO00531,O0053,Checkpoint 1,2025-06-17,Traffic
SO00532,O0053,Checkpoint 2,2025-06-17,None
SO00533,O0053,Checkpoint 3,2025-06-17,Traffic
SO00534,O0053,Checkpoint 4,2025-06-18,Weather
SO00535,O0053,Checkpoint 5,2025-06-19,Traffic
SO00541,O0054,Checkpoint 1,2025-06-23,None
SO00542,O0054,Checkpoint 2,2025-06-24,None
SO00543,O0054,Checkpoint 3,2025-06-24,Weather
SO00551,O0055,Checkpoint 1,2025-06-02,Traffic
SO00552,O0055,Checkpoint 2,2025-06-03,Weather
SO00553,O0055,Checkpoint 3,2025-06-03,Traffic
SO00554,O0055,Checkpoint 4,2025-06-03,Weather
SO00561,O0056,Checkpoint 1,2025-06-01,None
SO00562,O0056,Checkpoint 2,2025-06-02,Traffic
SO00571,O0057,Checkpoint 1,2025-06-10,Traffic
SO00572,O0057,Checkpoint 2,2025-06-10,Traffic
SO00573,O0057,Checkpoint 3,2025-06-11,Weather
SO00581,O0058,Checkpoint 1,2025-05-30,Weather
SO00582,O0058,Checkpoint 2,2025-05-30,Weather
SO00583,O0058,Checkpoint 3,2025-05-31,Traffic
SO00591,O0059,Checkpoint 1,2025-06-16,Weather
SO00592,O0059,Checkpoint 2,2025-06-16,Traffic
SO00593,O0059,Checkpoint 3,2025-06-17,None
SO00594,O0059,Checkpoint 4,2025-06-17,None
SO00595,O0059,Checkpoint 5,2025-06-18,None
SO00601,O0060,Checkpoint 1,2025-07-15,Sorting Delay
SO00602,O0060,Checkpoint 2,2025-07-16,Traffic
SO00603,O0060,Checkpoint 3,2025-07-16,Sorting Delay
SO00611,O0061,Checkpoint 1,2025-06-18,Sorting Delay
SO00612,O0061,Checkpoint 2,2025-06-18,Traffic
SO00613,O0061,Checkpoint 3,2025-06-18,None
SO00614,O0061,Checkpoint 4,2025-06-18,None
SO00615,O0061,Checkpoint 5,2025-06-19,Sorting Delay
SO00621,O0062,Checkpoint 1,2025-07-10,None
SO00622,O0062,Checkpoint 2,2025-07-10,Sorting Delay
SO00623,O0062,Checkpoint 3,2025-07-10,Weather
SO00631,O0063,Checkpoint 1,2025-06-18,None
SO00632,O0063,Checkpoint 2,2025-06-18,Weather
SO00633,O0063,Checkpoint 3,2025-06-18,Weather
SO00641,O0064,Checkpoint 1,2025-06-27,Traffic
SO00642,O0064,Checkpoint 2,2025-06-28,Weather
SO00643,O0064,Checkpoint 3,2025-06-28,Traffic
SO00644,O0064,Checkpoint 4,2025-06-28,Sorting Delay
SO00651,O0065,Checkpoint 1,2025-07-13,None
SO00652,O0065,Checkpoint 2,2025-07-14,Weather
SO00653,O0065,Checkpoint 3,2025-07-14,Sorting Delay
SO00654,O0065,Checkpoint 4,2025-07-14,Weather
SO00655,O0065,Checkpoint 5,2025-07-14,Sorting Delay
SO00661,O0066,Checkpoint 1,2025-06-09,Weather
SO00662,O0066,Checkpoint 2,2025-06-10,Sorting Delay
SO00663,O0066,Checkpoint 3,2025-06-10,Traffic
SO00664,O0066,Checkpoint 4,2025-06-10,Traffic
SO00665,O0066,Checkpoint 5,2025-06-10,None
SO00671,O0067,Checkpoint 1,2025-06-16,Sorting Delay
SO00672,O0067,Checkpoint 2,2025-06-16,None
SO00673,O0067,Checkpoint 3,2025-06-16,None
SO00674,O0067,Checkpoint 4,2025-06-16,Weather
SO00675,O0067,Checkpoint 5,2025-06-17,Weather
SO00681,O0068,Checkpoint 1,2025-06-18,None
SO00682,O0068,Checkpoint 2,2025-06-19,Sorting Delay
SO00691,O0069,Checkpoint 1,2025-07-09,Traffic
SO00692,O0069,Checkpoint 2,2025-07-09,Sorting Delay
SO00693,O0069,Checkpoint 3,2025-07-10,Sorting Delay
SO00694,O0069,Checkpoint 4,2025-07-11,Traffic
SO00701,O0070,Checkpoint 1,2025-06-08,Sorting Delay
SO00702,O0070,Checkpoint 2,2025-06-08,Weather
SO00703,O0070,Checkpoint 3,2025-06-08,Weather
SO00704,O0070,Checkpoint 4,2025-06-08,Weather
SO00705,O0070,Checkpoint 5,2025-06-09,Sorting Delay
SO00711,O0071,Checkpoint 1,2025-06-14,None
SO00712,O0071,Checkpoint 2,2025-06-15,Sorting Delay
SO00713,O0071,Checkpoint 3,2025-06-15,Traffic
SO00721,O0072,Checkpoint 1,2025-06-18,Traffic
SO00722,O0072,Checkpoint 2,2025-06-18,Sorting Delay
SO00731,O0073,Checkpoint 1,2025-07-06,Traffic
SO00732,O0073,Checkpoint 2,2025-07-06,Sorting Delay
SO00733,O0073,Checkpoint 3,2025-07-07,Weather
SO00734,O0073,Checkpoint 4,2025-07-07,None
SO00741,O0074,Checkpoint 1,2025-06-10,Sorting Delay
SO00742,O0074,Checkpoint 2,2025-06-10,Sorting Delay
SO00743,O0074,Checkpoint 3,2025-06-10,Traffic
SO00744,O0074,Checkpoint 4,2025-06-10,None
SO00745,O0074,Checkpoint 5,2025-06-12,None
SO00751,O0075,Checkpoint 1,2025-07-03,Weather
SO00752,O0075,Checkpoint 2,2025-07-03,Weather
SO00753,O0075,Checkpoint 3,2025-07-04,Weather
SO00754,O0075,Checkpoint 4,2025-07-04,Traffic
SO00755,O0075,Checkpoint 5,2025-07-04,None
SO00761,O0076,Checkpoint 1,2025-06-11,Weather
SO00762,O0076,Checkpoint 2,2025-06-11,None
SO00763,O0076,Checkpoint 3,2025-06-12,Sorting Delay
SO00771,O0077,Checkpoint 1,2025-07-08,Weather
SO00772,O0077,Checkpoint 2,2025-07-09,Weather
SO00781,O0078,Checkpoint 1,2025-05-24,None
SO00782,O0078,Checkpoint 2,2025-05-24,Traffic
SO00783,O0078,Checkpoint 3,2025-05-24,Weather
SO00791,O0079,Checkpoint 1,2025-07-20,None
SO00792,O0079,Checkpoint 2,2025-07-20,None
SO00793,O0079,Checkpoint 3,2025-07-21,Weather
SO00801,O0080,Checkpoint 1,2025-06-27,None
SO00802,O0080,Checkpoint 2,2025-06-27,Sorting Delay
SO00803,O0080,Checkpoint 3,2025-06-27,None
SO00804,O0080,Checkpoint 4,2025-06-27,Weather
SO00811,O0081,Checkpoint 1,2025-06-10,None
SO00812,O0081,Checkpoint 2,2025-06-10,Weather
SO00813,O0081,Checkpoint 3,2025-06-10,Weather
SO00814,O0081,Checkpoint 4,2025-06-11,Traffic
SO00821,O0082,Checkpoint 1,2025-07-13,None
SO00822,O0082,Checkpoint 2,2025-07-13,Sorting Delay
SO00823,O0082,Checkpoint 3,2025-07-14,Weather
SO00824,O0082,Checkpoint 4,2025-07-14,Weather
SO00825,O0082,Checkpoint 5,2025-07-14,None
SO00831,O0083,Checkpoint 1,2025-07-04,Sorting Delay
SO00832,O0083,Checkpoint 2,2025-07-04,Sorting Delay
SO00841,O0084,Checkpoint 1,2025-07-03,Traffic
SO00842,O0084,Checkpoint 2,2025-07-04,None
SO00843,O0084,Checkpoint 3,2025-07-04,Weather
SO00851,O0085,Checkpoint 1,2025-07-12,Traffic
SO00852,O0085,Checkpoint 2,2025-07-13,None
SO00853,O0085,Checkpoint 3,2025-07-13,None
SO00854,O0085,Checkpoint 4,2025-07-13,Weather
SO00861,O0086,Checkpoint 1,2025-05-30,Traffic
SO00862,O0086,Checkpoint 2,2025-05-30,None
SO00863,O0086,Checkpoint 3,2025-05-31,Sorting Delay
SO00871,O0087,Checkpoint 1,2025-06-07,Sorting Delay
SO00872,O0087,Checkpoint 2,2025-06-07,Sorting Delay
SO00873,O0087,Checkpoint 3,2025-06-08,Sorting Delay
SO00881,O0088,Checkpoint 1,2025-06-26,Weather
SO00882,O0088,Checkpoint 2,2025-06-27,Weather
SO00891,O0089,Checkpoint 1,2025-06-29,Sorting Delay
SO00892,O0089,Checkpoint 2,2025-06-29,Sorting Delay
SO00893,O0089,Checkpoint 3,2025-06-30,Weather
SO00894,O0089,Checkpoint 4,2025-06-30,None
SO00901,O0090,Checkpoint 1,2025-07-08,Weather
SO00902,O0090,Checkpoint 2,2025-07-08,Sorting Delay
SO00903,O0090,Checkpoint 3,2025-07-09,Traffic
SO00911,O0091,Checkpoint 1,2025-06-10,Weather
SO00912,O0091,Checkpoint 2,2025-06-11,Weather
SO00913,O0091,Checkpoint 3,2025-06-11,Sorting Delay
SO00921,O0092,Checkpoint 1,2025-06-30,Sorting Delay
SO00922,O0092,Checkpoint 2,2025-07-01,Weather
SO00923,O0092,Checkpoint 3,2025-07-01,Sorting Delay
SO00924,O0092,Checkpoint 4,2025-07-01,Sorting Delay
SO00931,O0093,Checkpoint 1,2025-06-27,Traffic
SO00932,O0093,Checkpoint 2,2025-06-27,Sorting Delay
SO00941,O0094,Checkpoint 1,2025-06-06,Traffic
SO00942,O0094,Checkpoint 2,2025-06-06,Sorting Delay
SO00943,O0094,Checkpoint 3,2025-06-07,Traffic
SO00951,O0095,Checkpoint 1,2025-05-23,Weather
SO00952,O0095,Checkpoint 2,2025-05-24,Sorting Delay
SO00953,O0095,Checkpoint 3,2025-05-25,Traffic
SO00961,O0096,Checkpoint 1,2025-06-21,None
SO00962,O0096,Checkpoint 2,2025-06-21,Weather
SO00963,O0096,Checkpoint 3,2025-06-21,Traffic
SO00964,O0096,Checkpoint 4,2025-06-22,Weather
SO00971,O0097,Checkpoint 1,2025-06-01,Sorting Delay
SO00972,O0097,Checkpoint 2,2025-06-01,None
SO00973,O0097,Checkpoint 3,2025-06-02,Sorting Delay
SO00974,O0097,Checkpoint 4,2025-06-02,None
SO00975,O0097,Checkpoint 5,2025-06-02,Weather
SO00981,O0098,Checkpoint 1,2025-06-29,Weather
SO00982,O0098,Checkpoint 2,2025-06-29,Traffic
SO00983,O0098,Checkpoint 3,2025-06-29,Sorting Delay
SO00984,O0098,Checkpoint 4,2025-06-29,Weather
SO00985,O0098,Checkpoint 5,2025-06-29,None
SO00991,O0099,Checkpoint 1,2025-05-25,Traffic
SO00992,O0099,Checkpoint 2,2025-05-25,Sorting Delay
