Shipment_ID,Order_ID,Checkpoint,Checkpoint_Time,Delay_Reason
SO00993,O0099,Checkpoint 3,2025-05-26,Sorting Delay
SO00994,O0099,Checkpoint 4,2025-05-26,None
SO00995,O0099,Checkpoint 5,2025-05-26,Sorting Delay
SO01001,O0100,Checkpoint 1,2025-05-27,None
SO01002,O0100,Checkpoint 2,2025-05-27,Weather
SO01003,O0100,Checkpoint 3,2025-05-27,Sorting Delay
SO01004,O0100,Checkpoint 4,2025-05-28,Traffic
SO01005,O0100,Checkpoint 5,2025-05-28,Traffic
SO01011,O0101,Checkpoint 1,2025-07-18,None
SO01012,O0101,Checkpoint 2,2025-07-18,Sorting Delay
SO01013,O0101,Checkpoint 3,2025-07-19,None
SO01014,O0101,Checkpoint 4,2025-07-19,Traffic
SO01021,O0102,Checkpoint 1,2025-06-29,Sorting Delay
SO01022,O0102,Checkpoint 2,2025-06-30,None
SO01023,O0102,Checkpoint 3,2025-06-30,Sorting Delay
SO01031,O0103,Checkpoint 1,2025-07-15,Traffic
SO01032,O0103,Checkpoint 2,2025-07-16,Sorting Delay
SO01033,O0103,Checkpoint 3,2025-07-16,Sorting Delay
SO01041,O0104,Checkpoint 1,2025-06-16,None
SO01042,O0104,Checkpoint 2,2025-06-16,Sorting Delay
SO01043,O0104,Checkpoint 3,2025-06-16,None
SO01051,O0105,Checkpoint 1,2025-06-12,Sorting Delay
SO01052,O0105,Checkpoint 2,2025-06-12,Sorting Delay
SO01053,O0105,Checkpoint 3,2025-06-12,Sorting Delay
SO01054,O0105,Checkpoint 4,2025-06-13,Weather
SO01055,O0105,Checkpoint 5,2025-06-13,Traffic
SO01061,O0106,Checkpoint 1,2025-07-14,Weather
SO01062,O0106,Checkpoint 2,2025-07-15,Sorting Delay
SO01071,O0107,Checkpoint 1,2025-07-01,None
SO01072,O0107,Checkpoint 2,2025-07-01,Traffic
SO01073,O0107,Checkpoint 3,2025-07-01,Sorting Delay
SO01081,O0108,Checkpoint 1,2025-07-15,None
SO01082,O0108,Checkpoint 2,2025-07-15,Weather
SO01083,O0108,Checkpoint 3,2025-07-15,Sorting Delay
SO01091,O0109,Checkpoint 1,2025-06-25,None
SO01092,O0109,Checkpoint 2,2025-06-25,Traffic
SO01093,O0109,Checkpoint 3,2025-06-26,Sorting Delay
SO01094,O0109,Checkpoint 4,2025-06-26,None
SO01095,O0109,Checkpoint 5,2025-06-26,None
SO01101,O0110,Checkpoint 1,2025-07-05,Weather
SO01102,O0110,Checkpoint 2,2025-07-06,Sorting Delay
SO01103,O0110,Checkpoint 3,2025-07-06,Sorting Delay
SO01104,O0110,Checkpoint 4,2025-07-06,None
SO01111,O0111,Checkpoint 1,2025-06-10,Sorting Delay
SO01112,O0111,Checkpoint 2,2025-06-11,None
SO01113,O0111,Checkpoint 3,2025-06-11,Weather
SO01121,O0112,Checkpoint 1,2025-05-28,Traffic
SO01122,O0112,Checkpoint 2,2025-05-28,Weather
SO01123,O0112,Checkpoint 3,2025-05-29,Weather
SO01131,O0113,Checkpoint 1,2025-06-07,None
SO01132,O0113,Checkpoint 2,2025-06-08,None
SO01141,O0114,Checkpoint 1,2025-07-10,Weather
SO01142,O0114,Checkpoint 2,2025-07-11,None
SO01151,O0115,Checkpoint 1,2025-06-22,Traffic
SO01152,O0115,Checkpoint 2,2025-06-22,Traffic
SO01153,O0115,Checkpoint 3,2025-06-23,Sorting Delay
SO01154,O0115,Checkpoint 4,2025-06-23,Sorting Delay
SO01155,O0115,Checkpoint 5,2025-06-23,Traffic
SO01161,O0116,Checkpoint 1,2025-07-13,Weather
SO01162,O0116,Checkpoint 2,2025-07-14,Sorting Delay
SO01171,O0117,Checkpoint 1,2025-07-11,Sorting Delay
SO01172,O0117,Checkpoint 2,2025-07-11,Sorting Delay
SO01173,O0117,Checkpoint 3,2025-07-12,Traffic
SO01181,O0118,Checkpoint 1,2025-06-22,Weather
SO01182,O0118,Checkpoint 2,2025-06-23,Weather
SO01191,O0119,Checkpoint 1,2025-07-04,Traffic
SO01192,O0119,Checkpoint 2,2025-07-04,None
SO01193,O0119,Checkpoint 3,2025-07-04,Traffic
SO01194,O0119,Checkpoint 4,2025-07-05,Sorting Delay
SO01195,O0119,Checkpoint 5,2025-07-05,Traffic
SO01201,O0120,Checkpoint 1,2025-07-19,Traffic
SO01202,O0120,Checkpoint 2,2025-07-19,Sorting Delay
SO01203,O0120,Checkpoint 3,2025-07-20,Weather
SO01211,O0121,Checkpoint 1,2025-05-23,Sorting Delay
SO01212,O0121,Checkpoint 2,2025-05-24,Weather
SO01213,O0121,Checkpoint 3,2025-05-24,Weather
SO01221,O0122,Checkpoint 1,2025-06-07,None
SO01222,O0122,Checkpoint 2,2025-06-08,Weather
SO01231,O0123,Checkpoint 1,2025-07-02,None
SO01232,O0123,Checkpoint 2,2025-07-03,Weather
SO01233,O0123,Checkpoint 3,2025-07-03,Weather
SO01241,O0124,Checkpoint 1,2025-05-26,Sorting Delay
SO01242,O0124,Checkpoint 2,2025-05-27,Weather
SO01243,O0124,Checkpoint 3,2025-05-27,Traffic
SO01244,O0124,Checkpoint 4,2025-05-27,None
SO01251,O0125,Checkpoint 1,2025-05-29,Traffic
SO01252,O0125,Checkpoint 2,2025-05-29,Weather
SO01253,O0125,Checkpoint 3,2025-05-30,Sorting Delay
SO01254,O0125,Checkpoint 4,2025-05-30,Weather
SO01261,O0126,Checkpoint 1,2025-06-30,Sorting Delay
SO01262,O0126,Checkpoint 2,2025-07-01,Traffic
SO01271,O0127,Checkpoint 1,2025-07-13,Traffic
SO01272,O0127,Checkpoint 2,2025-07-13,Traffic
SO01273,O0127,Checkpoint 3,2025-07-14,Sorting Delay
SO01281,O0128,Checkpoint 1,2025-06-16,Traffic
SO01282,O0128,Checkpoint 2,2025-06-16,None
SO01283,O0128,Checkpoint 3,2025-06-17,Weather
SO01291,O0129,Checkpoint 1,2025-07-04,Weather
SO01292,O0129,Checkpoint 2,2025-07-05,Weather
SO01293,O0129,Checkpoint 3,2025-07-05,None
SO01301,O0130,Checkpoint 1,2025-05-24,None
SO01302,O0130,Checkpoint 2,2025-05-24,Sorting Delay
SO01311,O0131,Checkpoint 1,2025-07-07,Traffic
SO01312,O0131,Checkpoint 2,2025-07-08,Traffic
SO01313,O0131,Checkpoint 3,2025-07-08,Weather
SO01314,O0131,Checkpoint 4,2025-07-08,None
SO01321,O0132,Checkpoint 1,2025-07-16,Traffic
SO01322,O0132,Checkpoint 2,2025-07-16,Traffic
SO01323,O0132,Checkpoint 3,2025-07-17,Sorting Delay
SO01324,O0132,Checkpoint 4,2025-07-17,Weather
SO01331,O0133,Checkpoint 1,2025-06-08,Traffic
SO01332,O0133,Checkpoint 2,2025-06-08,None
SO01341,O0134,Checkpoint 1,2025-06-15,Traffic
SO01342,O0134,Checkpoint 2,2025-06-15,Weather
SO01343,O0134,Checkpoint 3,2025-06-15,Traffic
SO01351,O0135,Checkpoint 1,2025-06-26,Weather
SO01352,O0135,Checkpoint 2,2025-06-26,Weather
SO01353,O0135,Checkpoint 3,2025-06-26,Weather
SO01354,O0135,Checkpoint 4,2025-06-26,None
SO01355,O0135,Checkpoint 5,2025-06-27,Sorting Delay
SO01361,O0136,Checkpoint 1,2025-07-12,Traffic
SO01362,O0136,Checkpoint 2,2025-07-12,Weather
SO01363,O0136,Checkpoint 3,2025-07-13,Sorting Delay
SO01364,O0136,Checkpoint 4,2025-07-13,Sorting Delay
SO01371,O0137,Checkpoint 1,2025-07-15,Traffic
SO01372,O0137,Checkpoint 2,2025-07-16,Traffic
SO01373,O0137,Checkpoint 3,2025-07-16,Weather
SO01381,O0138,Checkpoint 1,2025-06-16,Traffic
SO01382,O0138,Checkpoint 2,2025-06-17,Sorting Delay
SO01391,O0139,Checkpoint 1,2025-06-15,None
SO01392,O0139,Checkpoint 2,2025-06-16,None
SO01401,O0140,Checkpoint 1,2025-07-18,Weather
SO01402,O0140,Checkpoint 2,2025-07-19,Sorting Delay
SO01411,O0141,Checkpoint 1,2025-06-04,Traffic
SO01412,O0141,Checkpoint 2,2025-06-05,Weather
SO01413,O0141,Checkpoint 3,2025-06-05,Traffic
SO01421,O0142,Checkpoint 1,2025-06-24,Weather
SO01422,O0142,Checkpoint 2,2025-06-24,Weather
SO01423,O0142,Checkpoint 3,2025-06-24,Sorting Delay
SO01424,O0142,Checkpoint 4,2025-06-25,Weather
SO01431,O0143,Checkpoint 1,2025-06-29,Sorting Delay
SO01432,O0143,Checkpoint 2,2025-06-30,Weather
SO01433,O0143,Checkpoint 3,2025-06-30,Sorting Delay
SO01434,O0143,Checkpoint 4,2025-06-30,Sorting Delay
SO01441,O0144,Checkpoint 1,2025-07-05,Sorting Delay
SO01442,O0144,Checkpoint 2,2025-07-05,Weather
SO01443,O0144,Checkpoint 3,2025-07-05,Weather
SO01444,O0144,Checkpoint 4,2025-07-06,Weather
SO01451,O0145,Checkpoint 1,2025-07-17,Traffic
SO01452,O0145,Checkpoint 2,2025-07-17,Traffic
SO01453,O0145,Checkpoint 3,2025-07-18,Weather
SO01461,O0146,Checkpoint 1,2025-06-01,Traffic
SO01462,O0146,Checkpoint 2,2025-06-01,Sorting Delay
SO01463,O0146,Checkpoint 3,2025-06-02,None
SO01464,O0146,Checkpoint 4,2025-06-02,Sorting Delay
SO01471,O0147,Checkpoint 1,2025-07-07,Traffic
SO01472,O0147,Checkpoint 2,2025-07-08,Sorting Delay
SO01473,O0147,Checkpoint 3,2025-07-08,None
SO01474,O0147,Checkpoint 4,2025-07-08,Traffic
SO01475,O0147,Checkpoint 5,2025-07-08,Traffic
SO01481,O0148,Checkpoint 1,2025-05-28,Weather
SO01482,O0148,Checkpoint 2,2025-05-29,None
SO01483,O0148,Checkpoint 3,2025-05-29,Weather
SO01491,O0149,Checkpoint 1,2025-07-17,None
SO01492,O0149,Checkpoint 2,2025-07-17,Traffic
SO01493,O0149,Checkpoint 3,2025-07-18,None
SO01494,O0149,Checkpoint 4,2025-07-18,Sorting Delay
SO01501,O0150,Checkpoint 1,2025-06-21,Sorting Delay
SO01502,O0150,Checkpoint 2,2025-06-22,None
SO01503,O0150,Checkpoint 3,2025-06-22,None
SO01504,O0150,Checkpoint 4,2025-06-22,Traffic
SO01505,O0150,Checkpoint 5,2025-06-22,None
SO01511,O0151,Checkpoint 1,2025-07-09,None
SO01512,O0151,Checkpoint 2,2025-07-10,None
SO01513,O0151,Checkpoint 3,2025-07-10,Sorting Delay
SO01514,O0151,Checkpoint 4,2025-07-10,None
SO01515,O0151,Checkpoint 5,2025-07-10,Weather
SO01521,O0152,Checkpoint 1,2025-07-01,Weather
SO01522,O0152,Checkpoint 2,2025-07-02,Sorting Delay
SO01523,O0152,Checkpoint 3,2025-07-02,Sorting Delay
SO01531,O0153,Checkpoint 1,2025-06-17,None
SO01532,O0153,Checkpoint 2,2025-06-17,Sorting Delay
SO01541,O0154,Checkpoint 1,2025-05-22,None
SO01542,O0154,Checkpoint 2,2025-05-23,Weather
SO01551,O0155,Checkpoint 1,2025-07-09,Traffic
SO01552,O0155,Checkpoint 2,2025-07-09,Sorting Delay
SO01553,O0155,Checkpoint 3,2025-07-10,Weather
SO01554,O0155,Checkpoint 4,2025-07-10,None
SO01555,O0155,Checkpoint 5,2025-07-10,Weather
SO01561,O0156,Checkpoint 1,2025-07-17,Traffic
SO01562,O0156,Checkpoint 2,2025-07-17,Weather
SO01563,O0156,Checkpoint 3,2025-07-18,Sorting Delay
SO01564,O0156,Checkpoint 4,2025-07-18,Weather
SO01571,O0157,Checkpoint 1,2025-05-24,Weather
SO01572,O0157,Checkpoint 2,2025-05-24,None
SO01573,O0157,Checkpoint 3,2025-05-24,Traffic
SO01574,O0157,Checkpoint 4,2025-05-24,Traffic
SO01575,O0157,Checkpoint 5,2025-05-24,None
SO01581,O0158,Checkpoint 1,2025-06-10,Weather
SO01582,O0158,Checkpoint 2,2025-06-10,Sorting Delay
SO01583,O0158,Checkpoint 3,2025-06-10,Sorting Delay
SO01584,O0158,Checkpoint 4,2025-06-10,None
SO01585,O0158,Checkpoint 5,2025-06-11,Sorting Delay
SO01591,O0159,Checkpoint 1,2025-06-06,Weather
SO01592,O0159,Checkpoint 2,2025-06-06,None
SO01593,O0159,Checkpoint 3,2025-06-07,None
SO01601,O0160,Checkpoint 1,2025-06-27,Weather
SO01602,O0160,Checkpoint 2,2025-06-28,Traffic
SO01603,O0160,Checkpoint 3,2025-06-28,Traffic
SO01604,O0160,Checkpoint 4,2025-06-28,None
SO01605,O0160,Checkpoint 5,2025-06-28,Sorting Delay
SO01611,O0161,Checkpoint 1,2025-06-04,Sorting Delay
SO01612,O0161,Checkpoint 2,2025-06-04,None
SO01613,O0161,Checkpoint 3,2025-06-05,None
SO01621,O0162,Checkpoint 1,2025-07-11,Weather
SO01622,O0162,Checkpoint 2,2025-07-11,None
SO01623,O0162,Checkpoint 3,2025-07-11,Weather
SO01624,O0162,Checkpoint 4,2025-07-12,None
SO01631,O0163,Checkpoint 1,2025-07-12,Sorting Delay
SO01632,O0163,Checkpoint 2,2025-07-12,Sorting Delay
SO01641,O0164,Checkpoint 1,2025-07-03,Traffic
SO01642,O0164,Checkpoint 2,2025-07-04,None
SO01643,O0164,Checkpoint 3,2025-07-04,Sorting Delay
SO01651,O0165,Checkpoint 1,2025-05-31,Weather
SO01652,O0165,Checkpoint 2,2025-05-31,Traffic
SO01653,O0165,Checkpoint 3,2025-06-01,None
SO01654,O0165,Checkpoint 4,2025-06-01,Sorting Delay
SO01655,O0165,Checkpoint 5,2025-06-01,None
SO01661,O0166,Checkpoint 1,2025-07-07,Traffic
SO01662,O0166,Checkpoint 2,2025-07-07,Traffic
SO01663,O0166,Checkpoint 3,2025-07-08,Sorting Delay
SO01664,O0166,Checkpoint 4,2025-07-08,Traffic
SO01671,O0167,Checkpoint 1,2025-06-02,None
SO01672,O0167,Checkpoint 2,2025-06-02,None
SO01673,O0167,Checkpoint 3,2025-06-02,Traffic
SO01681,O0168,Checkpoint 1,2025-06-18,Weather
SO01682,O0168,Checkpoint 2,2025-06-19,Sorting Delay
SO01683,O0168,Checkpoint 3,2025-06-19,Traffic
SO01691,O0169,Checkpoint 1,2025-06-11,None
SO01692,O0169,Checkpoint 2,2025-06-11,Traffic
SO01701,O0170,Checkpoint 1,2025-06-10,Sorting Delay
SO01702,O0170,Checkpoint 2,2025-06-10,Sorting Delay
SO01703,O0170,Checkpoint 3,2025-06-11,Weather
SO01704,O0170,Checkpoint 4,2025-06-11,Weather
SO01705,O0170,Checkpoint 5,2025-06-11,Weather
SO01711,O0171,Checkpoint 1,2025-06-07,Traffic
SO01712,O0171,Checkpoint 2,2025-06-07,Weather
SO01721,O0172,Checkpoint 1,2025-05-27,None
SO01722,O0172,Checkpoint 2,2025-05-28,None
SO01723,O0172,Checkpoint 3,2025-05-28,Sorting Delay
SO01731,O0173,Checkpoint 1,2025-06-09,Sorting Delay
SO01732,O0173,Checkpoint 2,2025-06-09,Sorting Delay
SO01733,O0173,Checkpoint 3,2025-06-10,Weather
SO01734,O0173,Checkpoint 4,2025-06-10,None
SO01735,O0173,Checkpoint 5,2025-06-10,Sorting Delay
SO01741,O0174,Checkpoint 1,2025-07-14,Sorting Delay
SO01742,O0174,Checkpoint 2,2025-07-15,None
SO01743,O0174,Checkpoint 3,2025-07-15,Weather
SO01751,O0175,Checkpoint 1,2025-06-08,None
SO01752,O0175,Checkpoint 2,2025-06-08,Weather
SO01753,O0175,Checkpoint 3,2025-06-09,Weather
SO01761,O0176,Checkpoint 1,2025-06-17,Sorting Delay
SO01762,O0176,Checkpoint 2,2025-06-18,None
SO01763,O0176,Checkpoint 3,2025-06-18,Weather
SO01764,O0176,Checkpoint 4,2025-06-18,Sorting Delay
SO01771,O0177,Checkpoint 1,2025-05-24,None
SO01772,O0177,Checkpoint 2,2025-05-24,None
SO01781,O0178,Checkpoint 1,2025-05-23,None
SO01782,O0178,Checkpoint 2,2025-05-23,Weather
SO01783,O0178,Checkpoint 3,2025-05-24,Weather
SO01784,O0178,Checkpoint 4,2025-05-24,Weather
SO01785,O0178,Checkpoint 5,2025-05-24,Sorting Delay
SO01791,O0179,Checkpoint 1,2025-05-31,Traffic
SO01792,O0179,Checkpoint 2,2025-06-01,Weather
SO01801,O0180,Checkpoint 1,2025-05-28,Traffic
SO01802,O0180,Checkpoint 2,2025-05-29,Sorting Delay
SO01811,O0181,Checkpoint 1,2025-05-30,Weather
SO01812,O0181,Checkpoint 2,2025-05-31,None
SO01813,O0181,Checkpoint 3,2025-05-31,Traffic
SO01821,O0182,Checkpoint 1,2025-06-23,Weather
SO01822,O0182,Checkpoint 2,2025-06-23,Weather
SO01823,O0182,Checkpoint 3,2025-06-23,None
SO01831,O0183,Checkpoint 1,2025-07-01,Weather
SO01832,O0183,Checkpoint 2,2025-07-01,Traffic
SO01833,O0183,Checkpoint 3,2025-07-02,Traffic
SO01834,O0183,Checkpoint 4,2025-07-02,None
SO01835,O0183,Checkpoint 5,2025-07-02,Sorting Delay
SO01841,O0184,Checkpoint 1,2025-07-08,Traffic
SO01842,O0184,Checkpoint 2,2025-07-08,Sorting Delay
SO01843,O0184,Checkpoint 3,2025-07-09,Traffic
SO01844,O0184,Checkpoint 4,2025-07-10,Weather
SO01851,O0185,Checkpoint 1,2025-05-27,Weather
SO01852,O0185,Checkpoint 2,2025-05-28,Sorting Delay
SO01861,O0186,Checkpoint 1,2025-07-20,Weather
SO01862,O0186,Checkpoint 2,2025-07-20,Sorting Delay
SO01863,O0186,Checkpoint 3,2025-07-21,Weather
SO01864,O0186,Checkpoint 4,2025-07-21,Sorting Delay
SO01871,O0187,Checkpoint 1,2025-06-24,Traffic
SO01872,O0187,Checkpoint 2,2025-06-24,Traffic
SO01881,O0188,Checkpoint 1,2025-05-24,Weather
SO01882,O0188,Checkpoint 2,2025-05-24,None
SO01891,O0189,Checkpoint 1,2025-06-19,None
SO01892,O0189,Checkpoint 2,2025-06-20,Weather
SO01893,O0189,Checkpoint 3,2025-06-20,Weather
SO01901,O0190,Checkpoint 1,2025-07-02,Weather
SO01902,O0190,Checkpoint 2,2025-07-02,Sorting Delay
SO01911,O0191,Checkpoint 1,2025-07-02,Weather
SO01912,O0191,Checkpoint 2,2025-07-03,None
SO01913,O0191,Checkpoint 3,2025-07-03,Sorting Delay
SO01921,O0192,Checkpoint 1,2025-06-09,Sorting Delay
SO01922,O0192,Checkpoint 2,2025-06-09,Traffic
SO01923,O0192,Checkpoint 3,2025-06-09,Sorting Delay
SO01931,O0193,Checkpoint 1,2025-06-13,None
SO01932,O0193,Checkpoint 2,2025-06-13,None
SO01933,O0193,Checkpoint 3,2025-06-13,Traffic
SO01941,O0194,Checkpoint 1,2025-07-09,None
SO01942,O0194,Checkpoint 2,2025-07-09,None
SO01943,O0194,Checkpoint 3,2025-07-10,Sorting Delay
SO01944,O0194,Checkpoint 4,2025-07-10,Sorting Delay
SO01945,O0194,Checkpoint 5,2025-07-10,None
SO01951,O0195,Checkpoint 1,2025-06-10,Weather
SO01952,O0195,Checkpoint 2,2025-06-10,Weather
SO01953,O0195,Checkpoint 3,2025-06-10,Sorting Delay
SO01954,O0195,Checkpoint 4,2025-06-10,None
SO01955,O0195,Checkpoint 5,2025-06-11,Weather
SO01961,O0196,Checkpoint 1,2025-07-11,Traffic
SO01962,O0196,Checkpoint 2,2025-07-11,Weather
SO01963,O0196,Checkpoint 3,2025-07-12,Sorting Delay
SO01964,O0196,Checkpoint 4,2025-07-12,Traffic
SO01971,O0197,Checkpoint 1,2025-05-31,None
SO01972,O0197,Checkpoint 2,2025-05-31,None
SO01973,O0197,Checkpoint 3,2025-06-01,Traffic
SO01974,O0197,Checkpoint 4,2025-06-01,None
SO01975,O0197,Checkpoint 5,2025-06-01,Weather
SO01981,O0198,Checkpoint 1,2025-06-19,Sorting Delay
SO01982,O0198,Checkpoint 2,2025-06-19,Weather
SO01983,O0198,Checkpoint 3,2025-06-19,Traffic
SO01984,O0198,Checkpoint 4,2025-06-19,None
SO01991,O0199,Checkpoint 1,2025-05-30,Weather
SO01992,O0199,Checkpoint 2,2025-05-30,Sorting Delay
SO01993,O0199,Checkpoint 3,2025-05-30,None
SO01994,O0199,Checkpoint 4,2025-05-30,Weather
SO02001,O0200,Checkpoint 1,2025-06-05,Traffic
SO02002,O0200,Checkpoint 2,2025-06-06,Weather
SO02003,O0200,Checkpoint 3,2025-06-06,None
SO02011,O0201,Checkpoint 1,2025-06-09,None
SO02012,O0201,Checkpoint 2,2025-06-09,None
