Shipment_ID,Order_ID,Checkpoint,Checkpoint_Time,Delay_Reason
SO02013,O0201,Checkpoint 3,2025-06-09,None
SO02014,O0201,Checkpoint 4,2025-06-09,Weather
SO02021,O0202,Checkpoint 1,2025-07-15,Traffic
SO02022,O0202,Checkpoint 2,2025-07-15,Sorting Delay
SO02023,O0202,Checkpoint 3,2025-07-16,None
SO02024,O0202,Checkpoint 4,2025-07-16,None
SO02031,O0203,Checkpoint 1,2025-07-11,Traffic
SO02032,O0203,Checkpoint 2,2025-07-11,Traffic
SO02033,O0203,Checkpoint 3,2025-07-12,Traffic
SO02034,O0203,Checkpoint 4,2025-07-12,Traffic
SO02035,O0203,Checkpoint 5,2025-07-12,Traffic
SO02041,O0204,Checkpoint 1,2025-07-11,None
SO02042,O0204,Checkpoint 2,2025-07-11,None
SO02043,O0204,Checkpoint 3,2025-07-12,None
SO02044,O0204,Checkpoint 4,2025-07-12,None
SO02051,O0205,Checkpoint 1,2025-07-12,Sorting Delay
SO02052,O0205,Checkpoint 2,2025-07-13,None
SO02053,O0205,Checkpoint 3,2025-07-13,Traffic
SO02054,O0205,Checkpoint 4,2025-07-13,Weather
SO02061,O0206,Checkpoint 1,2025-07-20,Traffic
SO02062,O0206,Checkpoint 2,2025-07-20,Traffic
SO02063,O0206,Checkpoint 3,2025-07-20,Weather
SO02064,O0206,Checkpoint 4,2025-07-21,Weather
SO02071,O0207,Checkpoint 1,2025-06-21,Weather
SO02072,O0207,Checkpoint 2,2025-06-22,Sorting Delay
SO02081,O0208,Checkpoint 1,2025-05-30,Traffic
SO02082,O0208,Checkpoint 2,2025-05-31,Sorting Delay
SO02083,O0208,Checkpoint 3,2025-05-31,Weather
SO02091,O0209,Checkpoint 1,2025-07-11,Sorting Delay
SO02092,O0209,Checkpoint 2,2025-07-11,Sorting Delay
SO02101,O0210,Checkpoint 1,2025-07-07,Weather
SO02102,O0210,Checkpoint 2,2025-07-07,Weather
SO02103,O0210,Checkpoint 3,2025-07-08,Sorting Delay
SO02104,O0210,Checkpoint 4,2025-07-09,Sorting Delay
SO02111,O0211,Checkpoint 1,2025-06-22,Traffic
SO02112,O0211,Checkpoint 2,2025-06-22,Weather
SO02113,O0211,Checkpoint 3,2025-06-22,None
SO02114,O0211,Checkpoint 4,2025-06-22,Weather
SO02121,O0212,Checkpoint 1,2025-06-09,Weather
SO02122,O0212,Checkpoint 2,2025-06-09,Weather
SO02123,O0212,Checkpoint 3,2025-06-09,Traffic
SO02124,O0212,Checkpoint 4,2025-06-10,Weather
SO02131,O0213,Checkpoint 1,2025-07-19,Sorting Delay
SO02132,O0213,Checkpoint 2,2025-07-20,Traffic
SO02141,O0214,Checkpoint 1,2025-07-03,None
SO02142,O0214,Checkpoint 2,2025-07-03,Traffic
SO02143,O0214,Checkpoint 3,2025-07-03,Weather
SO02144,O0214,Checkpoint 4,2025-07-04,None
SO02151,O0215,Checkpoint 1,2025-07-16,Weather
SO02152,O0215,Checkpoint 2,2025-07-16,Traffic
SO02153,O0215,Checkpoint 3,2025-07-16,Traffic
SO02154,O0215,Checkpoint 4,2025-07-17,None
SO02155,O0215,Checkpoint 5,2025-07-17,None
SO02161,O0216,Checkpoint 1,2025-06-10,Traffic
SO02162,O0216,Checkpoint 2,2025-06-10,Traffic
SO02163,O0216,Checkpoint 3,2025-06-11,Sorting Delay
SO02171,O0217,Checkpoint 1,2025-06-09,None
SO02172,O0217,Checkpoint 2,2025-06-10,Traffic
SO02181,O0218,Checkpoint 1,2025-07-13,Traffic
SO02182,O0218,Checkpoint 2,2025-07-13,Weather
SO02191,O0219,Checkpoint 1,2025-07-18,None
SO02192,O0219,Checkpoint 2,2025-07-18,Sorting Delay
SO02193,O0219,Checkpoint 3,2025-07-18,Sorting Delay
SO02194,O0219,Checkpoint 4,2025-07-18,Sorting Delay
SO02201,O0220,Checkpoint 1,2025-06-21,Traffic
SO02202,O0220,Checkpoint 2,2025-06-22,Weather
SO02203,O0220,Checkpoint 3,2025-06-22,Traffic
SO02211,O0221,Checkpoint 1,2025-05-28,Traffic
SO02212,O0221,Checkpoint 2,2025-05-28,Sorting Delay
SO02213,O0221,Checkpoint 3,2025-05-28,Sorting Delay
SO02214,O0221,Checkpoint 4,2025-05-29,None
SO02215,O0221,Checkpoint 5,2025-05-29,Traffic
SO02221,O0222,Checkpoint 1,2025-06-25,None
SO02222,O0222,Checkpoint 2,2025-06-25,Weather
SO02223,O0222,Checkpoint 3,2025-06-26,Weather
SO02231,O0223,Checkpoint 1,2025-07-03,None
SO02232,O0223,Checkpoint 2,2025-07-04,None
SO02241,O0224,Checkpoint 1,2025-07-16,Traffic
SO02242,O0224,Checkpoint 2,2025-07-17,Weather
SO02243,O0224,Checkpoint 3,2025-07-17,Weather
SO02244,O0224,Checkpoint 4,2025-07-17,Sorting Delay
SO02245,O0224,Checkpoint 5,2025-07-17,Weather
SO02251,O0225,Checkpoint 1,2025-06-04,Sorting Delay
SO02252,O0225,Checkpoint 2,2025-06-05,None
SO02253,O0225,Checkpoint 3,2025-06-05,Traffic
SO02261,O0226,Checkpoint 1,2025-06-06,None
SO02262,O0226,Checkpoint 2,2025-06-06,None
SO02263,O0226,Checkpoint 3,2025-06-07,Sorting Delay
SO02264,O0226,Checkpoint 4,2025-06-07,None
SO02271,O0227,Checkpoint 1,2025-05-27,Traffic
SO02272,O0227,Checkpoint 2,2025-05-27,None
SO02273,O0227,Checkpoint 3,2025-05-28,Weather
SO02274,O0227,Checkpoint 4,2025-05-28,Weather
SO02281,O0228,Checkpoint 1,2025-06-09,Weather
SO02282,O0228,Checkpoint 2,2025-06-10,None
SO02291,O0229,Checkpoint 1,2025-06-14,Traffic
SO02292,O0229,Checkpoint 2,2025-06-15,Traffic
SO02293,O0229,Checkpoint 3,2025-06-15,Traffic
SO02301,O0230,Checkpoint 1,2025-06-17,Sorting Delay
SO02302,O0230,Checkpoint 2,2025-06-18,Weather
SO02303,O0230,Checkpoint 3,2025-06-18,Sorting Delay
SO02304,O0230,Checkpoint 4,2025-06-18,Weather
SO02311,O0231,Checkpoint 1,2025-07-06,None
SO02312,O0231,Checkpoint 2,2025-07-06,None
SO02321,O0232,Checkpoint 1,2025-06-08,Sorting Delay
SO02322,O0232,Checkpoint 2,2025-06-08,Weather
SO02323,O0232,Checkpoint 3,2025-06-09,Weather
SO02331,O0233,Checkpoint 1,2025-06-23,Traffic
SO02332,O0233,Checkpoint 2,2025-06-23,None
SO02333,O0233,Checkpoint 3,2025-06-23,Sorting Delay
SO02341,O0234,Checkpoint 1,2025-06-10,None
SO02342,O0234,Checkpoint 2,2025-06-11,Sorting Delay
SO02343,O0234,Checkpoint 3,2025-06-12,Sorting Delay
SO02351,O0235,Checkpoint 1,2025-06-30,Sorting Delay
SO02352,O0235,Checkpoint 2,2025-07-01,Traffic
SO02353,O0235,Checkpoint 3,2025-07-01,Sorting Delay
SO02361,O0236,Checkpoint 1,2025-05-22,Sorting Delay
SO02362,O0236,Checkpoint 2,2025-05-23,Traffic
SO02371,O0237,Checkpoint 1,2025-06-09,None
SO02372,O0237,Checkpoint 2,2025-06-09,None
SO02373,O0237,Checkpoint 3,2025-06-09,Weather
SO02374,O0237,Checkpoint 4,2025-06-10,None
SO02375,O0237,Checkpoint 5,2025-06-10,None
SO02381,O0238,Checkpoint 1,2025-06-30,Traffic
SO02382,O0238,Checkpoint 2,2025-07-01,Traffic
SO02383,O0238,Checkpoint 3,2025-07-01,Weather
SO02391,O0239,Checkpoint 1,2025-06-05,Traffic
SO02392,O0239,Checkpoint 2,2025-06-05,Traffic
SO02401,O0240,Checkpoint 1,2025-05-25,Weather
SO02402,O0240,Checkpoint 2,2025-05-26,Weather
SO02403,O0240,Checkpoint 3,2025-05-26,Traffic
SO02411,O0241,Checkpoint 1,2025-07-14,Traffic
SO02412,O0241,Checkpoint 2,2025-07-14,Sorting Delay
SO02413,O0241,Checkpoint 3,2025-07-14,Traffic
SO02414,O0241,Checkpoint 4,2025-07-14,Traffic
SO02421,O0242,Checkpoint 1,2025-07-09,Weather
SO02422,O0242,Checkpoint 2,2025-07-10,Sorting Delay
SO02423,O0242,Checkpoint 3,2025-07-10,Traffic
SO02424,O0242,Checkpoint 4,2025-07-10,Sorting Delay
SO02431,O0243,Checkpoint 1,2025-06-07,Traffic
SO02432,O0243,Checkpoint 2,2025-06-08,None
SO02433,O0243,Checkpoint 3,2025-06-08,Weather
SO02434,O0243,Checkpoint 4,2025-06-08,Weather
SO02441,O0244,Checkpoint 1,2025-05-29,Traffic
SO02442,O0244,Checkpoint 2,2025-05-29,Weather
SO02443,O0244,Checkpoint 3,2025-05-30,Sorting Delay
SO02451,O0245,Checkpoint 1,2025-06-19,Weather
SO02452,O0245,Checkpoint 2,2025-06-19,Weather
SO02453,O0245,Checkpoint 3,2025-06-19,None
SO02454,O0245,Checkpoint 4,2025-06-19,None
SO02455,O0245,Checkpoint 5,2025-06-20,None
SO02461,O0246,Checkpoint 1,2025-05-31,Sorting Delay
SO02462,O0246,Checkpoint 2,2025-06-01,None
SO02471,O0247,Checkpoint 1,2025-05-31,Sorting Delay
SO02472,O0247,Checkpoint 2,2025-06-01,Sorting Delay
SO02473,O0247,Checkpoint 3,2025-06-01,Weather
SO02474,O0247,Checkpoint 4,2025-06-01,Weather
SO02475,O0247,Checkpoint 5,2025-06-01,None
SO02481,O0248,Checkpoint 1,2025-05-29,None
SO02482,O0248,Checkpoint 2,2025-05-29,Weather
SO02483,O0248,Checkpoint 3,2025-05-30,Sorting Delay
SO02491,O0249,Checkpoint 1,2025-07-16,Weather
SO02492,O0249,Checkpoint 2,2025-07-16,Sorting Delay
SO02493,O0249,Checkpoint 3,2025-07-17,Weather
SO02501,O0250,Checkpoint 1,2025-07-06,Weather
SO02502,O0250,Checkpoint 2,2025-07-06,Weather
SO02511,O0251,Checkpoint 1,2025-06-14,None
SO02512,O0251,Checkpoint 2,2025-06-14,Weather
SO02513,O0251,Checkpoint 3,2025-06-14,Traffic
SO02514,O0251,Checkpoint 4,2025-06-15,Traffic
SO02521,O0252,Checkpoint 1,2025-06-08,Sorting Delay
SO02522,O0252,Checkpoint 2,2025-06-08,Traffic
SO02523,O0252,Checkpoint 3,2025-06-09,Traffic
SO02531,O0253,Checkpoint 1,2025-06-24,Sorting Delay
SO02532,O0253,Checkpoint 2,2025-06-24,Traffic
SO02533,O0253,Checkpoint 3,2025-06-24,Weather
SO02534,O0253,Checkpoint 4,2025-06-24,Traffic
SO02535,O0253,Checkpoint 5,2025-06-25,None
SO02541,O0254,Checkpoint 1,2025-07-09,Traffic
SO02542,O0254,Checkpoint 2,2025-07-09,None
SO02543,O0254,Checkpoint 3,2025-07-10,Sorting Delay
SO02544,O0254,Checkpoint 4,2025-07-10,Sorting Delay
SO02551,O0255,Checkpoint 1,2025-07-05,Traffic
SO02552,O0255,Checkpoint 2,2025-07-06,Sorting Delay
SO02561,O0256,Checkpoint 1,2025-07-06,Sorting Delay
SO02562,O0256,Checkpoint 2,2025-07-06,None
SO02563,O0256,Checkpoint 3,2025-07-07,Traffic
SO02564,O0256,Checkpoint 4,2025-07-07,Sorting Delay
SO02565,O0256,Checkpoint 5,2025-07-07,None
SO02571,O0257,Checkpoint 1,2025-06-15,Weather
SO02572,O0257,Checkpoint 2,2025-06-16,Traffic
SO02573,O0257,Checkpoint 3,2025-06-16,None
SO02574,O0257,Checkpoint 4,2025-06-16,Traffic
SO02581,O0258,Checkpoint 1,2025-06-28,Traffic
SO02582,O0258,Checkpoint 2,2025-06-28,None
SO02583,O0258,Checkpoint 3,2025-06-28,Traffic
SO02584,O0258,Checkpoint 4,2025-06-29,Sorting Delay
SO02591,O0259,Checkpoint 1,2025-06-22,Sorting Delay
SO02592,O0259,Checkpoint 2,2025-06-23,Weather
SO02601,O0260,Checkpoint 1,2025-06-09,Sorting Delay
SO02602,O0260,Checkpoint 2,2025-06-10,None
SO02603,O0260,Checkpoint 3,2025-06-10,Traffic
SO02611,O0261,Checkpoint 1,2025-06-05,None
SO02612,O0261,Checkpoint 2,2025-06-06,None
SO02613,O0261,Checkpoint 3,2025-06-06,Sorting Delay
SO02621,O0262,Checkpoint 1,2025-06-11,None
SO02622,O0262,Checkpoint 2,2025-06-11,Traffic
SO02623,O0262,Checkpoint 3,2025-06-11,Sorting Delay
SO02624,O0262,Checkpoint 4,2025-06-12,Sorting Delay
SO02625,O0262,Checkpoint 5,2025-06-13,Sorting Delay
SO02631,O0263,Checkpoint 1,2025-06-01,Sorting Delay
SO02632,O0263,Checkpoint 2,2025-06-01,Traffic
SO02633,O0263,Checkpoint 3,2025-06-02,Weather
SO02634,O0263,Checkpoint 4,2025-06-02,Traffic
SO02641,O0264,Checkpoint 1,2025-07-15,Traffic
SO02642,O0264,Checkpoint 2,2025-07-15,Sorting Delay
SO02643,O0264,Checkpoint 3,2025-07-15,Traffic
SO02644,O0264,Checkpoint 4,2025-07-16,None
SO02651,O0265,Checkpoint 1,2025-06-10,None
SO02652,O0265,Checkpoint 2,2025-06-10,None
SO02653,O0265,Checkpoint 3,2025-06-11,None
SO02654,O0265,Checkpoint 4,2025-06-11,None
SO02655,O0265,Checkpoint 5,2025-06-11,Sorting Delay
SO02661,O0266,Checkpoint 1,2025-06-25,Weather
SO02662,O0266,Checkpoint 2,2025-06-25,Traffic
SO02663,O0266,Checkpoint 3,2025-06-26,Weather
SO02671,O0267,Checkpoint 1,2025-06-22,None
SO02672,O0267,Checkpoint 2,2025-06-22,Sorting Delay
SO02681,O0268,Checkpoint 1,2025-06-13,Weather
SO02682,O0268,Checkpoint 2,2025-06-13,Weather
SO02683,O0268,Checkpoint 3,2025-06-13,None
SO02684,O0268,Checkpoint 4,2025-06-13,Sorting Delay
SO02691,O0269,Checkpoint 1,2025-07-08,Traffic
SO02692,O0269,Checkpoint 2,2025-07-09,Sorting Delay
SO02693,O0269,Checkpoint 3,2025-07-09,Sorting Delay
SO02694,O0269,Checkpoint 4,2025-07-09,Sorting Delay
SO02695,O0269,Checkpoint 5,2025-07-09,Weather
SO02701,O0270,Checkpoint 1,2025-07-01,Sorting Delay
SO02702,O0270,Checkpoint 2,2025-07-01,Traffic
SO02703,O0270,Checkpoint 3,2025-07-01,Weather
SO02704,O0270,Checkpoint 4,2025-07-01,None
SO02705,O0270,Checkpoint 5,2025-07-01,Sorting Delay
SO02711,O0271,Checkpoint 1,2025-07-14,Traffic
SO02712,O0271,Checkpoint 2,2025-07-14,Sorting Delay
SO02713,O0271,Checkpoint 3,2025-07-14,Traffic
SO02714,O0271,Checkpoint 4,2025-07-14,Sorting Delay
SO02721,O0272,Checkpoint 1,2025-07-05,Weather
SO02722,O0272,Checkpoint 2,2025-07-06,Sorting Delay
SO02731,O0273,Checkpoint 1,2025-06-27,None
SO02732,O0273,Checkpoint 2,2025-06-27,None
SO02733,O0273,Checkpoint 3,2025-06-27,Sorting Delay
SO02734,O0273,Checkpoint 4,2025-06-28,Sorting Delay
SO02741,O0274,Checkpoint 1,2025-07-17,Sorting Delay
SO02742,O0274,Checkpoint 2,2025-07-17,Sorting Delay
SO02743,O0274,Checkpoint 3,2025-07-17,None
SO02744,O0274,Checkpoint 4,2025-07-17,None
SO02745,O0274,Checkpoint 5,2025-07-18,Sorting Delay
SO02751,O0275,Checkpoint 1,2025-07-06,None
SO02752,O0275,Checkpoint 2,2025-07-07,Sorting Delay
SO02761,O0276,Checkpoint 1,2025-06-17,None
SO02762,O0276,Checkpoint 2,2025-06-17,Traffic
SO02763,O0276,Checkpoint 3,2025-06-18,Weather
SO02764,O0276,Checkpoint 4,2025-06-18,Sorting Delay
SO02765,O0276,Checkpoint 5,2025-06-18,Sorting Delay
SO02771,O0277,Checkpoint 1,2025-07-10,Sorting Delay
SO02772,O0277,Checkpoint 2,2025-07-10,Traffic
SO02781,O0278,Checkpoint 1,2025-07-02,None
SO02782,O0278,Checkpoint 2,2025-07-02,Sorting Delay
SO02783,O0278,Checkpoint 3,2025-07-02,Weather
SO02784,O0278,Checkpoint 4,2025-07-02,Weather
SO02785,O0278,Checkpoint 5,2025-07-02,Sorting Delay
SO02791,O0279,Checkpoint 1,2025-06-10,Weather
SO02792,O0279,Checkpoint 2,2025-06-10,Traffic
SO02793,O0279,Checkpoint 3,2025-06-11,Sorting Delay
SO02801,O0280,Checkpoint 1,2025-07-01,Sorting Delay
SO02802,O0280,Checkpoint 2,2025-07-02,Sorting Delay
SO02811,O0281,Checkpoint 1,2025-07-05,Traffic
SO02812,O0281,Checkpoint 2,2025-07-06,Traffic
SO02813,O0281,Checkpoint 3,2025-07-06,None
SO02814,O0281,Checkpoint 4,2025-07-06,None
SO02821,O0282,Checkpoint 1,2025-06-18,Traffic
SO02822,O0282,Checkpoint 2,2025-06-18,Sorting Delay
SO02823,O0282,Checkpoint 3,2025-06-19,Sorting Delay
SO02824,O0282,Checkpoint 4,2025-06-19,None
SO02831,O0283,Checkpoint 1,2025-05-22,Sorting Delay
SO02832,O0283,Checkpoint 2,2025-05-23,None
SO02841,O0284,Checkpoint 1,2025-07-03,None
SO02842,O0284,Checkpoint 2,2025-07-03,Weather
SO02843,O0284,Checkpoint 3,2025-07-04,Weather
SO02851,O0285,Checkpoint 1,2025-07-16,Weather
SO02852,O0285,Checkpoint 2,2025-07-16,Traffic
SO02861,O0286,Checkpoint 1,2025-06-18,Traffic
SO02862,O0286,Checkpoint 2,2025-06-19,Traffic
SO02863,O0286,Checkpoint 3,2025-06-19,Sorting Delay
SO02864,O0286,Checkpoint 4,2025-06-19,Sorting Delay
SO02871,O0287,Checkpoint 1,2025-05-24,Sorting Delay
SO02872,O0287,Checkpoint 2,2025-05-24,Weather
SO02873,O0287,Checkpoint 3,2025-05-24,Traffic
SO02874,O0287,Checkpoint 4,2025-05-25,Sorting Delay
SO02881,O0288,Checkpoint 1,2025-07-03,Traffic
SO02882,O0288,Checkpoint 2,2025-07-03,None
SO02883,O0288,Checkpoint 3,2025-07-04,Traffic
SO02884,O0288,Checkpoint 4,2025-07-04,Sorting Delay
SO02891,O0289,Checkpoint 1,2025-05-26,None
SO02892,O0289,Checkpoint 2,2025-05-27,Sorting Delay
SO02893,O0289,Checkpoint 3,2025-05-27,Traffic
SO02894,O0289,Checkpoint 4,2025-05-27,Sorting Delay
SO02901,O0290,Checkpoint 1,2025-05-29,Weather
SO02902,O0290,Checkpoint 2,2025-05-30,Sorting Delay
SO02903,O0290,Checkpoint 3,2025-05-30,Weather
SO02904,O0290,Checkpoint 4,2025-05-30,Weather
SO02905,O0290,Checkpoint 5,2025-05-30,Weather
SO02911,O0291,Checkpoint 1,2025-06-07,Traffic
SO02912,O0291,Checkpoint 2,2025-06-08,Traffic
SO02913,O0291,Checkpoint 3,2025-06-08,Weather
SO02921,O0292,Checkpoint 1,2025-06-28,Weather
SO02922,O0292,Checkpoint 2,2025-06-29,None
SO02923,O0292,Checkpoint 3,2025-06-29,Traffic
SO02924,O0292,Checkpoint 4,2025-06-29,Traffic
SO02931,O0293,Checkpoint 1,2025-06-24,Traffic
SO02932,O0293,Checkpoint 2,2025-06-24,Weather
SO02933,O0293,Checkpoint 3,2025-06-24,Sorting Delay
SO02934,O0293,Checkpoint 4,2025-06-25,Sorting Delay
SO02935,O0293,Checkpoint 5,2025-06-25,Traffic
SO02941,O0294,Checkpoint 1,2025-07-08,Sorting Delay
SO02942,O0294,Checkpoint 2,2025-07-08,Traffic
SO02943,O0294,Checkpoint 3,2025-07-09,Sorting Delay
SO02944,O0294,Checkpoint 4,2025-07-09,Traffic
SO02945,O0294,Checkpoint 5,2025-07-10,Weather
SO02951,O0295,Checkpoint 1,2025-05-22,Traffic
SO02952,O0295,Checkpoint 2,2025-05-23,Traffic
SO02961,O0296,Checkpoint 1,2025-06-12,None
SO02962,O0296,Checkpoint 2,2025-06-13,None
SO02971,O0297,Checkpoint 1,2025-06-15,Sorting Delay
SO02972,O0297,Checkpoint 2,2025-06-15,None
SO02973,O0297,Checkpoint 3,2025-06-16,None
SO02974,O0297,Checkpoint 4,2025-06-16,None
SO02981,O0298,Checkpoint 1,2025-07-20,Traffic
SO02982,O0298,Checkpoint 2,2025-07-20,Sorting Delay
SO02983,O0298,Checkpoint 3,2025-07-22,Sorting Delay
SO02991,O0299,Checkpoint 1,2025-05-31,Weather
SO02992,O0299,Checkpoint 2,2025-05-31,None
SO03001,O0300,Checkpoint 1,2025-05-29,Weather
SO03002,O0300,Checkpoint 2,2025-05-29,Sorting Delay
SO03003,O0300,Checkpoint 3,2025-05-29,None
SO03004,O0300,Checkpoint 4,2025-05-29,None
SO03005,O0300,Checkpoint 5,2025-05-30,Weather